63000,臺北市,6300600,大同區,總計,1156620
63000,臺北市,6300700,萬華區,總計,215210
63000,臺北市,6300100,松山區,總計,3790394
63000,臺北市,6300200,信義區,總計,1906630
63000,臺北市,6301000,內湖區,總計,441506
63000,臺北市,6300900,南港區,總計,272913
63000,臺北市,6301100,士林區,總計,1424930
63000,臺北市,6301200,北投區,總計,4082043
63000,臺北市,6300300,大安區,總計,5807492
63000,臺北市,6300400,中山區,總計,5572603
63000,臺北市,6300500,中正區,總計,1800613
63000,臺北市,6300800,文山區,總計,561018
63000,臺北市,,總計,總計,27031972
10001,臺北縣,1000105,新莊市,總計,3412729
10001,臺北縣,1000111,汐止市,總計,2121811
10001,臺北縣,1000104,永和市,總計,3907335
10001,臺北縣,1000113,土城市,總計,1829218
10001,臺北縣,1000109,三峽鎮,總計,586935
10001,臺北縣,1000127,金山鄉,總計,157856
10001,臺北縣,1000103,中和市,總計,5581335
10001,臺北縣,1000110,淡水鎮,總計,1221426
10001,臺北縣,1000112,瑞芳鎮,總計,211017
10001,臺北縣,1000108,鶯歌鎮,總計,492466
10001,臺北縣,1000115,五股鄉,總計,1291450
10001,臺北縣,1000128,萬里鄉,總計,60203
10001,臺北縣,1000121,三芝鄉,總計,229798
10001,臺北縣,1000118,深坑鄉,總計,237943
10001,臺北縣,1000124,平溪鄉,總計,9578
10001,臺北縣,1000122,石門鄉,總計,33215
10001,臺北縣,1000119,石碇鄉,總計,37993
10001,臺北縣,1000129,烏來鄉,總計,7518
10001,臺北縣,1000125,雙溪鄉,總計,2608
10001,臺北縣,1000126,貢寮鄉,總計,157435
10001,臺北縣,1000120,坪林鄉,總計,6429
10001,臺北縣,1000116,泰山鄉,總計,53006
10001,臺北縣,1000123,八里鄉,總計,92220
10001,臺北縣,1000106,新店市,總計,240861
10001,臺北縣,1000107,樹林市,總計,1304115
10001,臺北縣,1000117,林口鄉,總計,563734
10001,臺北縣,1000114,蘆洲市,總計,1732041
10001,臺北縣,1000102,三重市,總計,3247357
10001,臺北縣,1000101,板橋市,總計,5325953
10001,臺北縣,,總計,總計,34155585
10019,臺中市,1001906,西屯區,總計,3018772
10019,臺中市,1001904,西　區,總計,1182776
10019,臺中市,1001905,北　區,總計,1322738
10019,臺中市,1001902,東　區,總計,976872
10019,臺中市,1001901,中　區,總計,248758
10019,臺中市,1001908,北屯區,總計,1156033
10019,臺中市,1001907,南屯區,總計,605692
10019,臺中市,1001903,南　區,總計,91493
10019,臺中市,,總計,總計,8603134
10021,臺南市,1002101,東　區,總計,2606174
10021,臺南市,1002104,北　區,總計,591004
10021,臺南市,1002102,南　區,總計,78746
10021,臺南市,1002106,安南區,總計,2424279
10021,臺南市,1002108,中西區,總計,118569
10021,臺南市,1002107,安平區,總計,44287
10021,臺南市,,總計,總計,5863059
64000,高雄市,6400300,左營區,總計,2791510
64000,高雄市,6400800,苓雅區,總計,2561016
64000,高雄市,6400900,前鎮區,總計,276140
64000,高雄市,6401100,小港區,總計,1025694
64000,高雄市,6400500,三民區,總計,738983
64000,高雄市,6400700,前金區,總計,633681
64000,高雄市,6400100,鹽埕區,總計,401948
64000,高雄市,6401000,旗津區,總計,32523
64000,高雄市,6400600,新興區,總計,77353
64000,高雄市,6400400,楠梓區,總計,1140054
64000,高雄市,6400200,鼓山區,總計,1740502
64000,高雄市,,總計,總計,11419404
10002,宜蘭縣,1000201,宜蘭市,總計,1279873
10002,宜蘭縣,1000208,冬山鄉,總計,152307
10002,宜蘭縣,1000206,壯圍鄉,總計,54151
10002,宜蘭縣,1000202,羅東鎮,總計,423438
10002,宜蘭縣,1000204,頭城鎮,總計,15514
10002,宜蘭縣,1000209,五結鄉,總計,524035
10002,宜蘭縣,1000205,礁溪鄉,總計,58100
10002,宜蘭縣,1000212,南澳鄉,總計,20
10002,宜蘭縣,1000211,大同鄉,總計,10998
10002,宜蘭縣,1000210,三星鄉,總計,16417
10002,宜蘭縣,1000207,員山鄉,總計,160040
10002,宜蘭縣,1000203,蘇澳鎮,總計,468090
10002,宜蘭縣,,總計,總計,3162983
10003,桃園縣,1000302,中壢市,總計,3428087
10003,桃園縣,1000301,桃園市,總計,3090612
10003,桃園縣,1000303,大溪鎮,總計,441025
10003,桃園縣,1000304,楊梅市,總計,636006
10003,桃園縣,1000309,龍潭鄉,總計,579907
10003,桃園縣,1000313,復興鄉,總計,16086
10003,桃園縣,1000310,平鎮市,總計,698725
10003,桃園縣,1000311,新屋鄉,總計,32196
10003,桃園縣,1000312,觀音鄉,總計,21438
10003,桃園縣,1000308,八德市,總計,853680
10003,桃園縣,1000305,蘆竹鄉,總計,918519
10003,桃園縣,1000306,大園鄉,總計,887370
10003,桃園縣,1000307,龜山鄉,總計,1017996
10003,桃園縣,,總計,總計,12621647
10004,新竹縣,1000404,關西鎮,總計,189475
10004,新竹縣,1000410,寶山鄉,總計,126384
10004,新竹縣,1000402,竹東鎮,總計,539273
10004,新竹縣,1000406,新豐鄉,總計,290049
10004,新竹縣,1000407,芎林鄉,總計,71774
10004,新竹縣,1000409,北埔鄉,總計,86875
10004,新竹縣,1000401,竹北市,總計,725537
10004,新竹縣,1000405,湖口鄉,總計,444568
10004,新竹縣,1000413,五峰鄉,總計,0
10004,新竹縣,1000412,尖石鄉,總計,0
10004,新竹縣,1000408,橫山鄉,總計,242
10004,新竹縣,1000403,新埔鎮,總計,26320
10004,新竹縣,1000411,峨眉鄉,總計,51720
10004,新竹縣,,總計,總計,2552217
10005,苗栗縣,1000504,竹南鎮,總計,857233
10005,苗栗縣,1000505,頭份鎮,總計,421630
10005,苗栗縣,1000501,苗栗市,總計,581264
10005,苗栗縣,1000513,三義鄉,總計,143342
10005,苗栗縣,1000516,三灣鄉,總計,55457
10005,苗栗縣,1000503,通霄鎮,總計,112823
10005,苗栗縣,1000515,造橋鄉,總計,73144
10005,苗栗縣,1000502,苑裡鎮,總計,123611
10005,苗栗縣,1000512,頭屋鄉,總計,22243
10005,苗栗縣,1000507,卓蘭鎮,總計,65396
10005,苗栗縣,1000518,泰安鄉,總計,598
10005,苗栗縣,1000511,南庄鄉,總計,6032
10005,苗栗縣,1000508,大湖鄉,總計,72630
10005,苗栗縣,1000517,獅潭鄉,總計,772
10005,苗栗縣,1000509,公館鄉,總計,51758
10005,苗栗縣,1000506,後龍鎮,總計,131580
10005,苗栗縣,1000510,銅鑼鄉,總計,39847
10005,苗栗縣,1000514,西湖鄉,總計,7969
10005,苗栗縣,,總計,總計,2767329
10007,彰化縣,1000701,彰化市,總計,1279380
10007,彰化縣,1000710,員林鎮,總計,900500
10007,彰化縣,1000706,福興鄉,總計,432913
10007,彰化縣,1000703,和美鎮,總計,435221
10007,彰化縣,1000722,埤頭鄉,總計,164167
10007,彰化縣,1000708,花壇鄉,總計,259401
10007,彰化縣,1000720,二林鎮,總計,377400
10007,彰化縣,1000716,永靖鄉,總計,310848
10007,彰化縣,1000709,芬園鄉,總計,36575
10007,彰化縣,1000726,溪州鄉,總計,224274
10007,彰化縣,1000717,社頭鄉,總計,244942
10007,彰化縣,1000711,溪湖鎮,總計,257249
10007,彰化縣,1000712,田中鎮,總計,265176
10007,彰化縣,1000705,伸港鄉,總計,117974
10007,彰化縣,1000723,芳苑鄉,總計,86733
10007,彰化縣,1000718,二水鄉,總計,76820
10007,彰化縣,1000719,北斗鎮,總計,246941
10007,彰化縣,1000725,竹塘鄉,總計,108660
10007,彰化縣,1000704,線西鄉,總計,78621
10007,彰化縣,1000724,大城鄉,總計,22997
10007,彰化縣,1000702,鹿港鎮,總計,279089
10007,彰化縣,1000721,田尾鄉,總計,32220
10007,彰化縣,1000715,埔心鄉,總計,19599
10007,彰化縣,1000714,埔鹽鄉,總計,114129
10007,彰化縣,1000707,秀水鄉,總計,130332
10007,彰化縣,1000713,大村鄉,總計,206667
10007,彰化縣,,總計,總計,6708828
10008,南投縣,1000801,南投市,總計,703999
10008,南投縣,1000803,草屯鎮,總計,663311
10008,南投縣,1000806,名間鄉,總計,227104
10008,南投縣,1000805,集集鎮,總計,97569
10008,南投縣,1000811,水里鄉,總計,84000
10008,南投縣,1000809,魚池鄉,總計,97820
10008,南投縣,1000808,中寮鄉,總計,27808
10008,南投縣,1000810,國姓鄉,總計,33713
10008,南投縣,1000812,信義鄉,總計,4589
10008,南投縣,1000807,鹿谷鄉,總計,0
10008,南投縣,1000813,仁愛鄉,總計,4196
10008,南投縣,1000804,竹山鎮,總計,271766
10008,南投縣,1000802,埔里鎮,總計,501705
10008,南投縣,,總計,總計,2717580
10009,雲林縣,1000902,斗南鎮,總計,314493
10009,雲林縣,1000906,北港鎮,總計,270799
10009,雲林縣,1000901,斗六市,總計,990155
10009,雲林縣,1000904,西螺鎮,總計,299259
10009,雲林縣,1000919,口湖鄉,總計,72482
10009,雲林縣,1000908,大埤鄉,總計,112785
10009,雲林縣,1000916,臺西鄉,總計,114975
10009,雲林縣,1000914,東勢鄉,總計,162987
10009,雲林縣,1000910,林內鄉,總計,114203
10009,雲林縣,1000917,元長鄉,總計,138625
10009,雲林縣,1000907,古坑鄉,總計,220760
10009,雲林縣,1000920,水林鄉,總計,144755
10009,雲林縣,1000918,四湖鄉,總計,152682
10009,雲林縣,1000909,莿桐鄉,總計,169320
10009,雲林縣,1000912,崙背鄉,總計,169506
10009,雲林縣,1000913,麥寮鄉,總計,194320
10009,雲林縣,1000911,二崙鄉,總計,160691
10009,雲林縣,1000915,褒忠鄉,總計,9065
10009,雲林縣,1000905,土庫鎮,總計,172224
10009,雲林縣,1000903,虎尾鎮,總計,577012
10009,雲林縣,,總計,總計,4561098
10010,嘉義縣,1001014,竹崎鄉,總計,156331
10010,嘉義縣,1001012,水上鄉,總計,421996
10010,嘉義縣,1001004,大林鎮,總計,259351
10010,嘉義縣,1001008,六腳鄉,總計,135824
10010,嘉義縣,1001002,朴子市,總計,294596
10010,嘉義縣,1001007,新港鄉,總計,200368
10010,嘉義縣,1001001,太保市,總計,220258
10010,嘉義縣,1001010,義竹鄉,總計,103046
10010,嘉義縣,1001003,布袋鎮,總計,119484
10010,嘉義縣,1001006,溪口鄉,總計,102538
10010,嘉義縣,1001011,鹿草鄉,總計,106574
10010,嘉義縣,1001009,東石鄉,總計,126658
10010,嘉義縣,1001018,阿里山鄉,總計,0
10010,嘉義縣,1001017,大埔鄉,總計,0
10010,嘉義縣,1001015,梅山鄉,總計,3841
10010,嘉義縣,1001016,番路鄉,總計,36751
